"","word1","word2","date","year","month","day","filename"
"228","harbor","interventionists","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"229","gov","harold","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"230","stassen","sen","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"231","sen","joseph","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"232","ball","minnesota","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"233","attacked","bitterly","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"234","primary","campaigns","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"235","murray","montana","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"236","montana","crat","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"237","crat","sen","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"238","sen","burton","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"239","war","fever","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"240","fever","president","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"241","president","roosevelt","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"242","chief","executive","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"243","surpris","wrote","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"244","wrote","roscoe","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"245","science","monitor","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"246","republican","commentators","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"247","gop","leaders","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"248","leaders","called","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"249","york","tribune","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"250","war","effort","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"251","key","posi","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"252","sufficiently","wise","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"253","national","crisis","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"254","empty","success","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"255","success","leading","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"256","opportuni","leader","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"257","retirement","gop","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"258","gop","national","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"259","national","chairman","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"260","rep","joseph","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"261","joseph","martin","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"262","martin","jr","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"263","massachusetts","house","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"264","outstanding","defeats","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"265","powerful","machine","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"266","frank","hague","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"267","jersey","city","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"268","vice","chair","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"269","committee","failed","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"270","sen","william","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"271","hawkes","republican","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"272","kelly","machine","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"273","senator","brooks","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"274","victory","enjoy","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"275","superlative","instrument","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"276","buying","war","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"277","war","bonds","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"278","war's","earlier","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"279","building","soundly","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"280","car","television","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"281","television","set","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"282","capehart","dealer","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"283","offers","counsel","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"284","musical","requirements","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"285","organ","instruments","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"286","instruments","sheet","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"287","sheet","music","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"288","music","recordings","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"289","recordings","capehart","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"290","farnsworth","vision","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"291","vision","radio","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"292","radio","corporation","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"293","corporation","ft","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"294","ft","wayne","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"295","wayne","farnsworth","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"296","reproduction","television","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"297","tele","ind","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"298","engulfed","cathedral","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"299","claude","debussy","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"300","debussy","painted","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"301","col","lection","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"302","im","pressionistic","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"303","pressionistic","tone","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"304","tone","poem","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"305","poem","tells","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"306","breton","legend","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"307","sea","reprints","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"308","previous","paintings","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"309","capehart","dealer","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"310","modest","charge","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"311","capehart","capehart","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"312","georgian","illustrated","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"313","time","proved","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"314","proved","record","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"315","record","changer","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"316","fm","radio","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"317","newsweek","persp","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"318","persp","ective","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"319","ective","registered","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"320","major","parties","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"321","national","committee","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"322","committee","meets","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"323","martin","jr","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"324","cratic","committee","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"325","committee","meeting","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"326","follow","politics","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"327","cratic","chairman","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"328","close","balance","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"329","party","strength","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"330","unim","portant","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"331","political","events","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"332","cratic","party","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"333","presi","dent","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"334","scanty","list","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"335","possibili","ties","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"336","meaningful","symptoms","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"337","party","organization","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"338","active","candidates","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"339","cratic","party","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"340","party","post","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"341","post","master","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"342","frank","walker","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"343","reluctance","leo","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"344","leo","crowley","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"345","alien","property","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"346","property","custodian","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"347","frequently","mentioned","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"348","mentioned","joseph","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"349","mccormack","majority","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"350","majority","leader","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"351","patronage","remains","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"352","political","counsel","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"353","republican","party","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"354","hand","suggests","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"355","prospective","presidential","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"356","presidential","candidacies","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"357","november","victory","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"358","victory","party","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"359","party","insiders","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"360","west","circum","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"361","frequently","mentioned","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"362","schroeder","national","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"363","national","committeeman","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"364","committeeman","december","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"365","office","chairmen","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"366","chairmen","moley","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"367","republican","ism","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"368","violently","opposed","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"369","willkie","friends","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"370","mccormick","brooks","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"371","brooks","people","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"372","opposi","tion","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"373","strong","call","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"374","national","committeemen","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"375","committeemen","harrison","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"376","iowa","ralph","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"377","sinclair","weeks","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"378","massachusetts","likewise","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"379","john","hollister","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"380","law","partner","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"381","senator","taft","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"382","party","organization","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"383","ceedingly","slim","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"384","foreign","affairs","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"385","april","meeting","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"386","republican","national","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"387","national","committee","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"388","party","policy","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"389","national","policy","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"390","national","committee","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"391","legal","power","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"392","national","party","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"393","party","alive","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"394","presidential","cam","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"395","cam","paigns","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"396","raise","money","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"397","conduct","research","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"398","national","affairs","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"399","maintain","contact","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"400","local","organizations","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"401","coming","meeting","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"402","im","portance","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"403","con","trol","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"404","party","organization","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"405","pretty","deep","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"406","republican","party","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"407","party","emerged","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"408","internal","conflict","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"409","preconvention","fight","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"410","tri","umphantly","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"411","real","test","1942-12-07",1942,12,7,"Moley_newsweek_1942-12-07_20_23.txt"
"412","perspective","u.s","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"413","u.s","registered","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"414","registered","patent","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"415","patent","light","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"416","wuhart","history","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"417","stassen","gaffe","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"418","republican","leaders","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"419","republican","party","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"420","labor","minorities","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"421","independent","people","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"422","popu","lation","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"423","lation","abroad","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"424","uncommitted","nations","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"425","party","membership","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"426","prepare","ticket","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"427","cozen","independents","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"428","conversion","ee","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"429","ee","popular","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"430","hand","true","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"431","true","masters","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"432","politics","design","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"433","design","political","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"434","political","activity","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"435","inspire","party","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"436","vote","strategy","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"437","paying","lip","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"438","lip","service","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"439","republican","party","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"440","party","assumes","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"441","decisive","minority","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"442","called","independents","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"443","candi","date","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"444","republican","ticket","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"445","liberal","crat","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"446","static","electorate","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"447","political","action","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"448","independents","scorned","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"449","late","ed","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"450","ed","flynn","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"451","intimate","po","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"452","po","litical","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"453","litical","mentor","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"454","mentor","told","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"455","peo","ple","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
