"","word1","word2","date","year","month","day","filename"
"456","outlook","flynn","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"457","roosevelt","scoffed","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"458","converting","republicans","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"459","flatter","flynn","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"460","flynn","scorned","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"461","british","elections","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"462","professional","workers","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"463","england","scotland","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"464","scotland","fraud","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"465","lasting","lesson","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"466","lesson","learned","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"467","realists","paid","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"468","opposition","voters","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"469","professional","con","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"470","con","servative","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"471","servative","agents","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"472","decisive","independ","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"473","independ","ents","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"474","billy","graham","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"475","saved","independent","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"476","independent","market","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"477","stevenson","received","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"478","million","votes","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"479","million","wallace","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"480","cratic","families","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"481","eisenhower","received","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"482","mil","lion","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"483","million","eligibles","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"484","major","ity","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"485","nonvoting","eligibles","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"486","inac","tive","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"487","tive","republicans","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"488","confidently","assume","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"489","static","electorate","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"490","cratic","candidates","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"491","oublican","candidates","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"492","republican","party","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"493","permanent","minority","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"494","contested","districts","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"495","districts","republican","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"496","single","elec","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"497","elec","tion","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"498","majority","parties","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"499","newsweek","august","1956-08-13",1956,8,13,"Moley_newsweek_1956-08-13_48_7.txt"
"500","perspective","registered","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"501","registered","u.s","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"502","u.s","patent","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"503","os","angeles","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"504","chicago","accept","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"505","accept","le","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"506","le","ance","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"507","ance","speech","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"508","speech","adlai","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"509","adlai","stevenson","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"510","president","eisenhower","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"511","eisenhower","cynically","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"512","cynically","coveted","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"513","direct","contradiction","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"514","republican","party","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"515","loose","fancy","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"516","fancy","free","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"517","free","rhetoric","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"518","sixteen","repetitions","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"519","word","leadership","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"520","ghostly","nimbus","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"521","stevenson","implies","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"522","president's","program","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"523","pleasant","adornment","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"524","capri","cious","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"525","cious","disorderly","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"526","disorderly","thinking","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"527","ap","peal","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"528","au","thority","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"529","congressional","quarterly","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"530","information","service","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"531","congressional","record","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"532","corroborative","materials","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"533","sen","ators","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"534","ators","schoeppel","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"535","schoeppel","margaret","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"536","margaret","chase","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"537","chase","smith","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"538","moley","roll","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"539","roll","call","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"540","call","analysis","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"541","respective","chairmen","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"542","publican","senate","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"543","congressional","campaign","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"544","campaign","committees","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"545","congressional","record","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"546","complete","analysis","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"547","roll","calls","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"548","monumental","job","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"549","elim","inating","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"550","total","roll","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"551","roll","calls","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"552","congresses","items","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"553","evaluating","republican","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"554","congresses","opposed","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"555","eisenhower","issues","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"556","republicans","supplied","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"557","votes","cast","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"558","votes","putting","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"559","opposition","votes","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"560","roll","calls","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"561","eisenhower","roll","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"562","roll","calls","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"563","ma","jority","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"564","president","eisenhower's","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"565","eisenhower's","pro","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"566","pro","gram","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"567","roll","calls","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"568","favorable","votes","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"569","roll","calls","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"570","republi","cans","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"571","cent","nature","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"572","detailed","informa","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"573","informa","tion","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"574","cratic","votes","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"575","considerable","proportion","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"576","proportion","involved","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"577","eisenhower","benson","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"578","benson","agricultural","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"579","agricultural","poli","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"580","poli","cies","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"581","conflicting","farm","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"582","farm","program","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"583","economy","minded","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"584","poor","grace","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"585","party","dedi","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"586","dedi","cated","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"587","eisenhower","benson","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"588","benson","farm","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"589","farm","program","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"590","claim","credit","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"591","roll","calls","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"592","republicans","supported","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"593","president","won","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"594","con","gress","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"595","troubled","relations","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"596","roosevelt","term","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"597","newsweek","september","1956-09-10",1956,9,10,"Moley_newsweek_1956-09-10_48_11.txt"
"598","perspective","registered","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"599","registered","u.s","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"600","u.s","patent","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"601","moley","hat","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"602","hat","canny","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"603","maestro","james","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"604","elevate","adlai","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"605","adlai","stevenson","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"606","white","house","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"607","stevenson","kefauver","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"608","kefauver","theme","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"609","deadly","enemies","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"610","smalls","driving","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"611","eisenhower","admin","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"612","admin","istration","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"613","devas","tation","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"614","cold","satisfaction","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"615","corporate","mind","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"616","concentrated","power","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"617","industry","kefauver","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"618","virulent","litical","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"619","litical","education","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"620","negative","role","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"621","attack","rests","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"622","stevenson","kefauver","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"623","kefauver","team","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"624","finnegan","butler","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"625","butler","plan","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"626","plan","leaves","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"627","cratic","congress","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"628","afl","cio","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"629","cio","committee","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"630","cratic","organ","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"631","organ","ization","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"632","political","arms","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"633","major","issue","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"634","de","stroy","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"635","ago","established","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"636","established","taxation","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"637","chief","means","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"638","achieving","eco","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"639","eco","nomic","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"640","social","reform","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"641","called","liberals","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"642","congress","including","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"643","multitudinous","reform","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"644","reform","workers","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"645","comprehensive","revenue","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"646","afl","cio","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"647","cio","resolution","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"648","economic","issues","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"649","issues","adopted","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"650","constitutional","convention","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"651","merged","federations","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"652","tax","cuts","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"653","excise","taxes","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"654","increase","ir","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"655","individual","income","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"656","income","tax","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"657","tax","exemp","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"658","exemp","ticns","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"659","cent","rate","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"660","taxable","income","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"661","corporation","taxes","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"662","office","destroy","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"663","afl","cio","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"664","progressive","corporation","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"665","corporation","shift","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"666","surtax","rates","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"667","close","loopholes","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"668","dividend","relief","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"669","relief","repealing","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"670","depreciation","provision","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"671","abolishing","income","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"672","income","splitting","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"673","wife","tightening","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"674","capital","gains","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"675","gains","tax","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"676","range","gains","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"677","rate","considerably","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"678","tight","ening","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"679","gift","tax","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"680","tax","structure","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"681","tax","exempt","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"682","exempt","status","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
