"","word1","word2","date","year","month","day","filename"
"683","local","bonds","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"684","bonds","principle","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"685","taxes","false","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"686","false","analogy","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"687","analogy","congressman","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"688","congressman","patman","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"689","objec","tive","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"690","surtax","exemption","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"691","cent","patman","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"692","false","analogy","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"693","graduated","tax","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"694","individual","incomes","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"695","largest","corporations","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"696","rich","people","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"697","largest","cor","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"698","cor","porations","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"699","million","stockholders","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"700","graduated","corpora","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"701","corpora","tion","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"702","tion","tax","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"703","business","management","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"704","cope","chief","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"705","chief","justice","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"706","justice","marshall","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"707","marshall","borrowing","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"708","daniel","webster","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"709","tax","involves","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"710","cope","victorious","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"711","coming","elec","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"712","elec","tion","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"713","congress","sets","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"714","reckless","irrespon","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"715","irrespon","sible","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"716","sible","vindictive","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"717","vindictive","attacks","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"718","stevenson","kefauver","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"719","prices","paralysis","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"720","technological","progress","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"721","fewer","jobs","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"722","harvest","newsweek","1956-10-22",1956,10,22,"Moley_newsweek_1956-10-22_48_17.txt"
"723","perspective","registered","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"724","registered","u.s","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"725","u.s","patent","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"726","passing","reference","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"727","adlai","stevenson","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"728","col","laborator","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"729","laborator","estes","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"730","estes","kefauver","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"731","title","fragile","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"732","nature","wove","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"733","adlai","stevenson","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"734","bar","ricade","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"735","stevenson","kefauver","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"736","kefauver","front","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"737","portentous","drive","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"738","organized","effort","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"739","afl","cio","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"740","cio","committee","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"741","po","litical","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"742","litical","education","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"743","egghead","shadow","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"744","nominal","party","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"745","party","affili","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"746","affili","ation","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"747","james","middleton","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"748","middleton","cox","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"749","alton","brooks","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"750","brooks","parker","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"751","es","capes","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"752","strength","borrowed","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"753","local","candidates","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"754","strong","organiza","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"755","organiza","tions","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"756","coattails","broad","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"757","inadequacy","cratic","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"758","cratic","future","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"759","cratic","party","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"760","official","ornaments","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"761","local","statesmen","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"762","statesmen","importance","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"763","powerful","organization","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"764","organization","limited","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"765","ten","tacles","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"766","objectives","office","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"767","office","remains","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"768","remains","moley","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"769","soft","pervious","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"770","pervious","organism","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"771","south","cratic","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"772","cratic","senators","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"773","cope","line","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"774","cent","score","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"775","allegedly","independent","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"776","independent","figures","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"777","rhode","island","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"778","island","deviated","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"779","cent","parity","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"780","ultimate","transformation","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"781","cratic","party","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"782","british","model","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"783","cialist","labor","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"784","liberal","party","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"785","wilson","disfranchised","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"786","republican","party","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"787","genuine","alterna","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"788","alterna","tive","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"789","extreme","importance","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"790","deadly","opiate","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"791","conservative","candidates","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"792","vote","cast","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"793","national","ticket","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"794","uneven","contest","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"795","organized","support","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"796","potential","voters","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"797","tered","voters","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"798","voters","failed","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"799","election","day","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"800","ab","senteeism","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"801","easily","spell","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"802","deliberately","franchise","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"803","dis","newsweek","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"804","newsweek","november","1956-11-05",1956,11,5,"Moley_newsweek_1956-11-05_48_19.txt"
"805","perspective","u.s","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"806","u.s","patent","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"807","patent","registered","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"808","registered","ike","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"809","moley","hortly","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"810","ap","quoted","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"811","anonymous","bureau","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"812","bureau","crat","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"813","vice","presidential","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"814","cabinet","level","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"815","power","policies","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"816","oregon","washington","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"817","partnership","policy","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"818","favor","heavy","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"819","heavy","spending","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"820","federal","projects","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"821","interior","secretary","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"822","secretary","seaton","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"823","financ","ing","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"824","federal","government","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"825","major","test","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"826","presi","dent","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"827","popular","majority","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"828","unparalleled","opportunity","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"829","tax","payers","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"830","minority","pres","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"831","pres","sures","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"832","ultimate","decision","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"833","resist","pressures","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"834","close","associates","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"835","tax","ation","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"836","americans","east","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"837","east","south","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"838","opposed","evidence","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"839","evidence","west","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"840","questions","arise","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"841","partner","ship","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"842","ship","policy","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"843","private","investors","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"844","private","investors","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"845","investors","sharing","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"846","developing","hydroelec","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"847","hydroelec","tric","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"848","columbia","basin","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"849","senator","neuberger","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"850","oregon","counties","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"851","counties","voted","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"852","public","utility","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"853","utility","dis","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"854","dis","tricts","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"855","single","referendum","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"856","public","power","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"857","oregon","power","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"858","power","voters","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"859","listed","public","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"860","issues","office","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"861","office","choice","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"862","choice","tion","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"863","tion","day","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"864","vociferous","public","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"865","public","power","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"866","power","advo","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"867","advo","cate","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"868","private","participation","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"869","immediately","concerned","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"870","valid","reason","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"871","national","policy","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"872","investors","capital","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"873","share","industry","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"874","subsidized","federal","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"875","federal","power","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"876","power","vast","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"877","vast","sums","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"878","columbia","basin","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"879","basin","approximately","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"880","hydroelectric","projects","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"881","past","ten","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"882","averaged","million","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"883","amount","annually","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"884","elec","drawn","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"885","political","ma","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"886","ma","chines","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"887","labor","unions","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"888","idaho","cam","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"889","cam","paign","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"890","eastern","money","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"891","defeat","senator","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"892","senator","welker","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"893","labor","union","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"894","union","money","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"895","organized","politically","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"896","politically","oregon","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"897","oregon","washington","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"898","combined","pay","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"899","federal","income","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"900","income","taxes","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"901","taxpayers","gains","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"902","gains","additional","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"903","additional","strength","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"904","bonne","ville","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"905","grand","coulee","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"906","adequate","money","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"907","private","investors","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"908","eisenhower","partnership","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"909","partnership","policy","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
"910","vision","newsweek","1956-12-10",1956,12,10,"Moley_newsweek_1956-12-10_48_24.txt"
